上海图书馆,天津市艺术博物馆,"['目前', '，', '在', '中国', '大陆', '的', '“', '敦煌', '遗书', '”', '主要', '保存', '在', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '北京', '故宫', '博物馆', '、', '中国', '国家', '博物馆', '、', '敦煌', '研究院', '、', '南京', '图书馆', '、', '上海', '图书馆', '、', '甘肃省', '博物馆', '、', '天津市', '艺术', '博物馆', '和', '天津市', '历史', '博物馆', '等', '２９', '个', '博物馆', '或', '图书馆', '中', '，', '其中', '数量', '最', '多', '的', '为', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '天津市', '艺术', '博物馆', '、', '敦煌', '研究院', '、', '上海', '图书馆', '和', '甘肃省', '博物馆', '，', '分别', '收藏', '有', '敦煌', '文献', '１６０００', '件', '、', '２０５', '件', '、', '３００', '件', '、', '８００', '件', '、', '１８９', '件', '和', '１３８', '件', '。']","(39, 42)","(33, 35)",《国学大师的风雨人生：王国维传》.txt
北京图书馆,天津市艺术博物馆,"['目前', '，', '在', '中国', '大陆', '的', '“', '敦煌', '遗书', '”', '主要', '保存', '在', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '北京', '故宫', '博物馆', '、', '中国', '国家', '博物馆', '、', '敦煌', '研究院', '、', '南京', '图书馆', '、', '上海', '图书馆', '、', '甘肃省', '博物馆', '、', '天津市', '艺术', '博物馆', '和', '天津市', '历史', '博物馆', '等', '２９', '个', '博物馆', '或', '图书馆', '中', '，', '其中', '数量', '最', '多', '的', '为', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '天津市', '艺术', '博物馆', '、', '敦煌', '研究院', '、', '上海', '图书馆', '和', '甘肃省', '博物馆', '，', '分别', '收藏', '有', '敦煌', '文献', '１６０００', '件', '、', '２０５', '件', '、', '３００', '件', '、', '８００', '件', '、', '１８９', '件', '和', '１３８', '件', '。']","(66, 69)","(60, 62)",《国学大师的风雨人生：王国维传》.txt
北京大学图书馆,天津市艺术博物馆,"['目前', '，', '在', '中国', '大陆', '的', '“', '敦煌', '遗书', '”', '主要', '保存', '在', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '北京', '故宫', '博物馆', '、', '中国', '国家', '博物馆', '、', '敦煌', '研究院', '、', '南京', '图书馆', '、', '上海', '图书馆', '、', '甘肃省', '博物馆', '、', '天津市', '艺术', '博物馆', '和', '天津市', '历史', '博物馆', '等', '２９', '个', '博物馆', '或', '图书馆', '中', '，', '其中', '数量', '最', '多', '的', '为', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '天津市', '艺术', '博物馆', '、', '敦煌', '研究院', '、', '上海', '图书馆', '和', '甘肃省', '博物馆', '，', '分别', '收藏', '有', '敦煌', '文献', '１６０００', '件', '、', '２０５', '件', '、', '３００', '件', '、', '８００', '件', '、', '１８９', '件', '和', '１３８', '件', '。']","(66, 69)","(63, 65)",《国学大师的风雨人生：王国维传》.txt
敦煌研究院,甘肃省博物馆,"['目前', '，', '在', '中国', '大陆', '的', '“', '敦煌', '遗书', '”', '主要', '保存', '在', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '北京', '故宫', '博物馆', '、', '中国', '国家', '博物馆', '、', '敦煌', '研究院', '、', '南京', '图书馆', '、', '上海', '图书馆', '、', '甘肃省', '博物馆', '、', '天津市', '艺术', '博物馆', '和', '天津市', '历史', '博物馆', '等', '２９', '个', '博物馆', '或', '图书馆', '中', '，', '其中', '数量', '最', '多', '的', '为', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '天津市', '艺术', '博物馆', '、', '敦煌', '研究院', '、', '上海', '图书馆', '和', '甘肃省', '博物馆', '，', '分别', '收藏', '有', '敦煌', '文献', '１６０００', '件', '、', '２０５', '件', '、', '３００', '件', '、', '８００', '件', '、', '１８９', '件', '和', '１３８', '件', '。']","(76, 78)","(70, 72)",《国学大师的风雨人生：王国维传》.txt
上海图书馆,甘肃省博物馆,"['目前', '，', '在', '中国', '大陆', '的', '“', '敦煌', '遗书', '”', '主要', '保存', '在', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '北京', '故宫', '博物馆', '、', '中国', '国家', '博物馆', '、', '敦煌', '研究院', '、', '南京', '图书馆', '、', '上海', '图书馆', '、', '甘肃省', '博物馆', '、', '天津市', '艺术', '博物馆', '和', '天津市', '历史', '博物馆', '等', '２９', '个', '博物馆', '或', '图书馆', '中', '，', '其中', '数量', '最', '多', '的', '为', '北京', '图书馆', '、', '北京大学', '图书馆', '、', '天津市', '艺术', '博物馆', '、', '敦煌', '研究院', '、', '上海', '图书馆', '和', '甘肃省', '博物馆', '，', '分别', '收藏', '有', '敦煌', '文献', '１６０００', '件', '、', '２０５', '件', '、', '３００', '件', '、', '８００', '件', '、', '１８９', '件', '和', '１３８', '件', '。']","(76, 78)","(73, 75)",《国学大师的风雨人生：王国维传》.txt
台北国立中央图书馆,敦煌,"['另外', '，', '在', '中国', '台湾', '的', '台北', '国立', '中央', '图书馆', '还', '藏', '有', '１４４', '件', '敦煌', '文献', '。']","(15, 16)","(6, 10)",《国学大师的风雨人生：王国维传》.txt
北京大学,上海,"['为了', '使', '这', '一', '次', '聘请', '获得', '成功', '，', '北京大学', '采取', '先', '由', '马衡', '出面', '向', '王国维', '发出', '邀请信', '，', '随后', '再', '由', '马衡', '之', '兄', '、', '北京大学', '教授', '马幼渔', '委托', '即将', '返回', '上海', '的', '张尔田', '当面', '向', '王国维', '表达', '北京大学', '聘请', '他', '的', '诚意', '，', '并', '说明', '考虑', '到', '王国维', '的', '实际', '情况', '，', '改', '北上', '进', '京', '教授', '为', '坐镇', '上海', '实施', '书信', '方式', '的', '远程', '指导', '即可', '。']","(33, 34)","(27, 28)",《国学大师的风雨人生：王国维传》.txt
山西按察使,陕西,"['出生', '于', '咸丰八年', '（', '公元', '１８５８年', '）', '的', '升允', '，', '字', '吉甫', '，', '号', '素庵', '，', '又', '号', '素存', '，', '蒙古', '镶蓝旗人', '，', '这', '位', '蒙古', '贵族', '不仅', '曾', '历任', '山西', '按察使', '、', '陕西', '巡抚', '、', '闽浙', '总督', '和', '陕甘', '总督', '等', '显职', '，', '而且', '还是', '一', '位', '学养', '深厚', '的', '金石学家', '。']","(33, 34)","(30, 32)",《国学大师的风雨人生：王国维传》.txt
满清政府,日本,"['出生', '于', '咸丰', '十', '年', '（', '公元', '１８６０年', '）', '的', '郑孝胥', '，', '字', '太夷', '，', '号', '苏戡', '、', '苏盦', '、', '海藏', '，', '福建', '闽侯人', '，', '以', '举人', '身份', '长期', '在', '满清', '政府', '驻', '日本', '使馆', '任职', '，', '对', '日本', '有着', '不同寻常', '的', '感情', '，', '这', '也', '是', '他', '后来', '千方百计', '“', '裹胁', '”', '溥仪', '潜逃', '东北', '投靠', '日本', '政府', '成立', '伪', '“', '满洲国', '”', '的', '根源', '。']","(33, 34)","(30, 32)",《国学大师的风雨人生：王国维传》.txt
满清政府,日本,"['出生', '于', '咸丰', '十', '年', '（', '公元', '１８６０年', '）', '的', '郑孝胥', '，', '字', '太夷', '，', '号', '苏戡', '、', '苏盦', '、', '海藏', '，', '福建', '闽侯人', '，', '以', '举人', '身份', '长期', '在', '满清', '政府', '驻', '日本', '使馆', '任职', '，', '对', '日本', '有着', '不同寻常', '的', '感情', '，', '这', '也', '是', '他', '后来', '千方百计', '“', '裹胁', '”', '溥仪', '潜逃', '东北', '投靠', '日本', '政府', '成立', '伪', '“', '满洲国', '”', '的', '根源', '。']","(38, 39)","(30, 32)",《国学大师的风雨人生：王国维传》.txt
清华学校,清华园,"['不过', '，', '此后', '不久', '当', '溥仪', '等', '人', '潜往', '天津', '谋求', '复辟', '时', '，', '王国维', '则', '抽身而出', '结束', '了', '他', '的', '“', '行走', '”', '南', '书房', '之', '职', '，', '应', '清华', '学校', '之', '聘', '入住', '清华园', '，', '从而', '度过', '了', '他', '一生', '中', '最为', '稳定', '舒适', '的', '短暂', '生涯', '。']","(35, 36)","(30, 32)",《国学大师的风雨人生：王国维传》.txt
清华学校,地安门,"['民国', '十三年', '（', '公元', '１９２４年', '）', '秋天', '，', '清华', '学校', '校长', '曹云祥', '亲自', '前往', '地安门', '内', '织染局', '１０', '号', '王国维', '的', '寓所', '聘请', '，', '被', '王国维', '婉言谢绝', '，', '于是', '曹云祥', '便', '找到', '他', '留学', '美国', '时', '的', '同学', '胡适', '帮忙', '。']","(14, 15)","(8, 10)",《国学大师的风雨人生：王国维传》.txt
满清政府,美国,"['据', '史料', '记载', '，', '清华', '学校', '的', '前身', '是', '“', '游', '美学', '务处', '”', '，', '是', '满清', '政府', '利用', '美国', '退还', '的', '部分', '“', '庚子', '赔款', '”', '成立', '起来', '的', '。']","(19, 20)","(16, 18)",《国学大师的风雨人生：王国维传》.txt
清华大学,美,"['民国八年', '（', '公元', '１９１９年', '）', '，', '曾', '任', '民国', '政府', '外交官', '的', '曹云祥', '接任', '为', '第三', '任', '清华', '学校', '校长', '，', '他', '鉴于', '当时', '京师', '大学堂', '等', '学校', '相继', '改', '为', '大学', '，', '遂', '决定', '将', '清华', '学校', '也', '改', '为', '清华大学', '，', '即', '由', '原先', '只有', '留', '美', '预备', '学校', '这', '单一', '体制', '，', '扩建', '为', '拥有', '留美', '预备部', '、', '大学部', '和', '国学', '研究所', '这', '三', '个', '部分', '的', '综合性', '大学', '。']","(48, 49)","(41, 42)",《国学大师的风雨人生：王国维传》.txt
广州北伐军,南京,"['广州', '北伐军', '已', '渐渐', '逼近', '南京', '，', '并', '攻', '下', '南京', '，', '渡', '河北', '上', '。']","(5, 6)","(0, 2)",《国学大师的风雨人生：王国维传》.txt
保山海关,北京,"['一', '谈', '到', '这', '一', '话题', '，', '王国维', '神色', '黯然', '地', '说', '：', '“', '闻', '冯玉祥', '将', '入', '京', '，', '张作霖', '欲', '率', '兵', '总', '退却', '，', '保山', '海关', '以', '东地', '，', '北京', '日', '内', '有', '大', '变', '。', '”']","(32, 33)","(27, 29)",《国学大师的风雨人生：王国维传》.txt
保山海关,日,"['一', '谈', '到', '这', '一', '话题', '，', '王国维', '神色', '黯然', '地', '说', '：', '“', '闻', '冯玉祥', '将', '入', '京', '，', '张作霖', '欲', '率', '兵', '总', '退却', '，', '保山', '海关', '以', '东地', '，', '北京', '日', '内', '有', '大', '变', '。', '”']","(33, 34)","(27, 29)",《国学大师的风雨人生：王国维传》.txt
清华学校,颐和园,"['王国维', '离开', '清华', '学校', '前往', '颐和园', '的', '情况', '，', '学校', '和', '家人', '都', '不', '知晓', '，', '也', '没有', '引起', '人们', '的', '注意', '。']","(5, 6)","(2, 4)",《国学大师的风雨人生：王国维传》.txt
清华大学,福田,"['一九六０年', '一月', '，', '清华大学', '迁', '其', '棺于', '福田', '公墓', '，', '一九八五年', '×', '月', '，', '树碑志之', '，', '俾', '国内外', '学者', '，', '有所仰止', '焉', '。']","(7, 8)","(3, 4)",《国学大师的风雨人生：王国维传》.txt
清华学校国学研究所,颐和园昆明湖,"['继续', '就任', '清华', '学校', '国学', '研究所', '导师', '，', '６月', '２日', '自沉', '颐和园', '昆明湖', '，', '有', '《南宋人所传蒙古史料考》', '、', '《元朝秘史之主因亦儿坚考》', '、', '《金界壕考》', '、', '《萌古考》', '（', '由', '《辽金时蒙古考》', '改', '成', '）', '、', '《鞑靼考》', '（', '附鞑', '靼年表', '）', '、', '《鞑靼后考》', '、', '《黑车子室韦考》', '、', '《蒙古札记》', '、', '《书影明内府刊本大诰后》', '、', '《元刊伯生诗续编跋》', '、', '《周之琦鹤塔铭手迹跋》', '、', '《长春真人西游记注跋》', '、', '《水经注笺跋》', '、', '《赵万里水经注校本跋》', '、', '《日本旧钞本西游录跋》', '、', '《尚书覈诂序》', '、', '译著', '《室韦考》', '、', '译著', '《辽代乌古敌烈考》', '、', '译著', '《鞑靼考》', '和', '遗嘱', '一', '份', '等', '著述', '和', '译著', '。']","(11, 13)","(2, 6)",《国学大师的风雨人生：王国维传》.txt
浙江都督,中国,"['证婚人', '为', '曾', '任', '浙江', '都督', '、', '中国', '交通', '总长', '、', '有', '浙江', '梁启超', '之', '称', '的', '清末', '改良', '派', '人物', '汤寿潜', '。']","(7, 8)","(4, 6)",《徐志摩传》.txt
浙江都督,浙江,"['证婚人', '为', '曾', '任', '浙江', '都督', '、', '中国', '交通', '总长', '、', '有', '浙江', '梁启超', '之', '称', '的', '清末', '改良', '派', '人物', '汤寿潜', '。']","(12, 13)","(4, 6)",《徐志摩传》.txt
保定军官学校,中国,"['他', '告诉', '志摩', '，', '日本', '有', '侵略', '中国', '的', '野心', '，', '他', '在', '1912年', '1月', '任', '保定', '军官', '学校', '校长', '时', '，', '就', '想', '重组', '中国', '军队', '，', '以', '壮', '军威', '，', '但', '他', '的', '计划', '被', '当时', '的', '陆军', '部', '给', '扼杀', '了', '，', '为此', '，', '他', '还', '召集', '了', '全校', '师生', '，', '慷慨', '陈述', '了', '这', '件', '事', '的', '原委', '，', '然后', '当众', '用', '手枪', '自杀', '，', '以此', '来', '唤醒', '民心', '。']","(25, 26)","(16, 19)",《徐志摩传》.txt
保定圣心医院,日本,"['蒋百', '里', '没有', '死', '，', '更', '富', '戏剧性', '的', '是', '，', '他', '在', '保定', '圣心', '医院', '得到', '日本', '医生', '和', '护士', '的', '很', '好', '的', '救护', '。']","(17, 18)","(13, 16)",《徐志摩传》.txt
