Nh,BOOK,"(0, 1)","(1, 2)",﻿,《袁世凯传》,"['\ufeff', '《袁世凯传》']",袁世凯传.txt
Nh,Nh,"(6, 7)","(10, 11)",曾,李,"['，', '几乎', '所有', '的', '军头', '从', '曾', '、', '左', '、', '李', '、', '胡', '开始', '，', '到', '张之洞', '、', '胡', '燏', '棻', '、', '袁世凯', '，', '都', '是', '清一色', '的', '文人', '。']",袁世凯传.txt
Nh,Nh,"(6, 7)","(12, 13)",曾,胡,"['，', '几乎', '所有', '的', '军头', '从', '曾', '、', '左', '、', '李', '、', '胡', '开始', '，', '到', '张之洞', '、', '胡', '燏', '棻', '、', '袁世凯', '，', '都', '是', '清一色', '的', '文人', '。']",袁世凯传.txt
Nh,Nh,"(10, 11)","(12, 13)",李,胡,"['，', '几乎', '所有', '的', '军头', '从', '曾', '、', '左', '、', '李', '、', '胡', '开始', '，', '到', '张之洞', '、', '胡', '燏', '棻', '、', '袁世凯', '，', '都', '是', '清一色', '的', '文人', '。']",袁世凯传.txt
Nh,Nh,"(10, 11)","(16, 17)",李,张之洞,"['，', '几乎', '所有', '的', '军头', '从', '曾', '、', '左', '、', '李', '、', '胡', '开始', '，', '到', '张之洞', '、', '胡', '燏', '棻', '、', '袁世凯', '，', '都', '是', '清一色', '的', '文人', '。']",袁世凯传.txt
Nh,Nh,"(12, 13)","(16, 17)",胡,张之洞,"['，', '几乎', '所有', '的', '军头', '从', '曾', '、', '左', '、', '李', '、', '胡', '开始', '，', '到', '张之洞', '、', '胡', '燏', '棻', '、', '袁世凯', '，', '都', '是', '清一色', '的', '文人', '。']",袁世凯传.txt
Nh,Nh,"(12, 13)","(18, 19)",胡,胡,"['，', '几乎', '所有', '的', '军头', '从', '曾', '、', '左', '、', '李', '、', '胡', '开始', '，', '到', '张之洞', '、', '胡', '燏', '棻', '、', '袁世凯', '，', '都', '是', '清一色', '的', '文人', '。']",袁世凯传.txt
Nh,Nh,"(16, 17)","(18, 19)",张之洞,胡,"['，', '几乎', '所有', '的', '军头', '从', '曾', '、', '左', '、', '李', '、', '胡', '开始', '，', '到', '张之洞', '、', '胡', '燏', '棻', '、', '袁世凯', '，', '都', '是', '清一色', '的', '文人', '。']",袁世凯传.txt
Nh,Nh,"(16, 17)","(22, 23)",张之洞,袁世凯,"['，', '几乎', '所有', '的', '军头', '从', '曾', '、', '左', '、', '李', '、', '胡', '开始', '，', '到', '张之洞', '、', '胡', '燏', '棻', '、', '袁世凯', '，', '都', '是', '清一色', '的', '文人', '。']",袁世凯传.txt
Nh,Nh,"(18, 19)","(22, 23)",胡,袁世凯,"['，', '几乎', '所有', '的', '军头', '从', '曾', '、', '左', '、', '李', '、', '胡', '开始', '，', '到', '张之洞', '、', '胡', '燏', '棻', '、', '袁世凯', '，', '都', '是', '清一色', '的', '文人', '。']",袁世凯传.txt
Nh,Nh,"(3, 4)","(5, 6)",李,张且,"['其中', '曾', '、', '李', '、', '张且', '是', '翰林学士', '，', '文采风流', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(2, 3)",曾,张在,"['曾', '、', '张在', '中国', '近代', '文学史', '、', '思想史', '中', '，', '都', '有', '崇高', '地位', '。']",袁世凯传.txt
Nh,Ns,"(0, 1)","(3, 4)",曾,中国,"['曾', '、', '张在', '中国', '近代', '文学史', '、', '思想史', '中', '，', '都', '有', '崇高', '地位', '。']",袁世凯传.txt
Nh,Ns,"(2, 3)","(3, 4)",张在,中国,"['曾', '、', '张在', '中国', '近代', '文学史', '、', '思想史', '中', '，', '都', '有', '崇高', '地位', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(6, 7)",曾能,李鸿章,"['─', '─', '笔者', '幼年', '曾能', '背诵', '李鸿章', '考', '秀才', '时', '的', '墨卷', '，', '文题', '曰', '：', '「', '天台', '仙子', '送', '刘', '阮乡', '赋', '」', '。']",袁世凯传.txt
Nh,Nh,"(20, 21)","(23, 24)",见罗刚,刘公,"['─', '─', '刘铭传', '与', '太平军', '和', '捻军', '作战', '时', '，', '是', '头戴', '「', '红顶', '花翎', '」', '去', '冲锋陷阵', '的', '（', '见罗刚', '编', '「', '刘公', '铭传', '年谱', '」', '上册', '同治', '六年', '）', '。']",袁世凯传.txt
Ns,Ns,"(1, 2)","(3, 4)",天津,塘沽,"['位于', '天津', '、', '塘沽', '之间', '的', '「', '小站', '」', '（', '上引', '陈志', '让', '书页', '四十九', '误为', '「', '平津', '之间', '」', '）', '，', '原为', '平', '捻', '之后', '，', '部分', '淮军', '北调', '，', '担任', '「', '防军', '」', '的', '屯田', '区', '。']",袁世凯传.txt
Nh,Ns,"(11, 12)","(17, 18)",陈志,平津,"['位于', '天津', '、', '塘沽', '之间', '的', '「', '小站', '」', '（', '上引', '陈志', '让', '书页', '四十九', '误为', '「', '平津', '之间', '」', '）', '，', '原为', '平', '捻', '之后', '，', '部分', '淮军', '北调', '，', '担任', '「', '防军', '」', '的', '屯田', '区', '。']",袁世凯传.txt
Nh,Ns,"(3, 4)","(10, 11)",李鸿章,中国,"['甲午战', '前', '，', '李鸿章', '最', '反战', '，', '因', '其', '深知', '中国', '海陆', '两军', '均', '不足以', '参加', '国际', '战争', '，', '然', '迫于', '国内', '国外', '压力', '，', '渠', '亦', '自知', '对日抗战', '为', '不可', '免', '（', '注意', '：', '今日', '的', '江泽民', '可能', '也', '有', '此', '难言之隐', '）', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(7, 8)",李鸿章,商之英,"['在', '陆军', '方面', '，', '李鸿章', '则', '一面', '商之英', '将', '戈登', 'Charles', ' ', 'George', ' ', 'Gordon', '）', '在', '天津', '创办', '「', '武备学堂', '」', '，', '以满', '人荫昌主', '之', '，', '培训', '新制', '军官', '以', '逐渐', '淘汰', '旧淮军', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(9, 10)",李鸿章,戈登,"['在', '陆军', '方面', '，', '李鸿章', '则', '一面', '商之英', '将', '戈登', 'Charles', ' ', 'George', ' ', 'Gordon', '）', '在', '天津', '创办', '「', '武备学堂', '」', '，', '以满', '人荫昌主', '之', '，', '培训', '新制', '军官', '以', '逐渐', '淘汰', '旧淮军', '。']",袁世凯传.txt
Nh,Nh,"(7, 8)","(9, 10)",商之英,戈登,"['在', '陆军', '方面', '，', '李鸿章', '则', '一面', '商之英', '将', '戈登', 'Charles', ' ', 'George', ' ', 'Gordon', '）', '在', '天津', '创办', '「', '武备学堂', '」', '，', '以满', '人荫昌主', '之', '，', '培训', '新制', '军官', '以', '逐渐', '淘汰', '旧淮军', '。']",袁世凯传.txt
Ns,Nh,"(26, 27)","(28, 30)",广西,胡燏,"['另', '于', '甲午战争', '前夕', '，', '在', '小站', '防军', '东调', '之后', '，', '以旧', '营房', '作为', '「', '练军', '」', '之', '所', '，', '来', '试练', '一支', '新军', '，', '以前', '广西', '按察使', '胡', '燏', '棻', '主', '之', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(3, 4)",汉纳,李鸿章,"['汉纳', '根本', '是', '李鸿章', '兴建', '海军', '中', '的', '要员', '；']",袁世凯传.txt
Ns,Nh,"(2, 3)","(6, 7)",黄海,汉氏,"['中日', '海军', '黄海', '大战', '时', '，', '汉氏', '亦', '在', '「', '定远', '旗舰', '」', '上', '与', '丁汝昌', '、', '刘步蟾', '共生死', '。']",袁世凯传.txt
Nh,Nh,"(6, 7)","(10, 11)",汉氏,定远,"['中日', '海军', '黄海', '大战', '时', '，', '汉氏', '亦', '在', '「', '定远', '旗舰', '」', '上', '与', '丁汝昌', '、', '刘步蟾', '共生死', '。']",袁世凯传.txt
Nh,Nh,"(10, 11)","(15, 16)",定远,丁汝昌,"['中日', '海军', '黄海', '大战', '时', '，', '汉氏', '亦', '在', '「', '定远', '旗舰', '」', '上', '与', '丁汝昌', '、', '刘步蟾', '共生死', '。']",袁世凯传.txt
Nh,Nh,"(10, 11)","(17, 18)",定远,刘步蟾,"['中日', '海军', '黄海', '大战', '时', '，', '汉氏', '亦', '在', '「', '定远', '旗舰', '」', '上', '与', '丁汝昌', '、', '刘步蟾', '共生死', '。']",袁世凯传.txt
Nh,Nh,"(15, 16)","(17, 18)",丁汝昌,刘步蟾,"['中日', '海军', '黄海', '大战', '时', '，', '汉氏', '亦', '在', '「', '定远', '旗舰', '」', '上', '与', '丁汝昌', '、', '刘步蟾', '共生死', '。']",袁世凯传.txt
Nh,Ns,"(0, 1)","(5, 6)",但汉,黄海,"['但汉', '某', '原非', '海员', '，', '黄海', '战后', '乃', '请调', '至', '小站', '搞', '陆军', '与', '胡', '燏', '棻', '共事', '。']",袁世凯传.txt
Nh,Nh,"(2, 3)","(6, 7)",袁之文,袁世凯,"['前引', '房兆楹论', '袁之文', '，', '曰', '，', '袁世凯', '并未', '实授', '「', '温处', '道', '」', '。']",袁世凯传.txt
Ns,Nh,"(5, 6)","(8, 9)",三峡,海晏河清,"['─', '─', '历史', '走出', '「', '三峡', '」', '，', '海晏河清', '可待', '。']",袁世凯传.txt
Ns,Ns,"(1, 2)","(3, 4)",英吉利,维多利亚,"['十九世纪', '英吉利', '的', '维多利亚', '老旦', '也', '唱', '过', '太阳', '不', '落', '；']",袁世凯传.txt
Ns,Nh,"(1, 2)","(3, 4)",美国,威尔逊,"['二十世纪', '美国', '的', '威尔逊', '、', '罗斯福', '，', '不', '也', '曾九合', '诸侯', '，', '一匡天下', '！']",袁世凯传.txt
Ns,Nh,"(1, 2)","(5, 6)",美国,罗斯福,"['二十世纪', '美国', '的', '威尔逊', '、', '罗斯福', '，', '不', '也', '曾九合', '诸侯', '，', '一匡天下', '！']",袁世凯传.txt
Nh,Nh,"(3, 4)","(5, 6)",威尔逊,罗斯福,"['二十世纪', '美国', '的', '威尔逊', '、', '罗斯福', '，', '不', '也', '曾九合', '诸侯', '，', '一匡天下', '！']",袁世凯传.txt
Nh,Nh,"(14, 15)","(16, 17)",刘彻,李世民,"['二十一', '世纪', '我们', '「', '支那', '曼', '」', '中', '，', '为何', '就', '不能', '再出', '一两个', '刘彻', '、', '李世民', '、', '爱新觉罗', '玄烨', '，', '来压', '压阵', '、', '坐', '坐庄', '？']",袁世凯传.txt
Ns,Ns,"(11, 12)","(17, 18)",浙江省,处二州,"['）', '所以', '袁世凯', '的', '「', '温处', '道', '」', '，', '原', '是', '浙江省', '的', '地方官', '，', '辖温', '、', '处二州', '。']",袁世凯传.txt
Nh,Nh,"(31, 32)","(33, 34)",刘坤一,张之洞,"['他', '之', '任职', '小站', '是', '恭亲王', '奕', '欣', '、', '庆亲王', '奕', '劻', '、', '兵部', '尚书', '荣禄', '、', '军机大臣', '李鸿藻', '、', '翁同', '龢', '，', '和', '后来', '有名', '的', '「', '东南', '三督', '」', '刘坤一', '、', '张之洞', '和', '李鸿章', '，', '众口交赞', '，', '一致', '掬诚', '推荐', '的', '。']",袁世凯传.txt
Nh,Nh,"(31, 32)","(35, 36)",刘坤一,李鸿章,"['他', '之', '任职', '小站', '是', '恭亲王', '奕', '欣', '、', '庆亲王', '奕', '劻', '、', '兵部', '尚书', '荣禄', '、', '军机大臣', '李鸿藻', '、', '翁同', '龢', '，', '和', '后来', '有名', '的', '「', '东南', '三督', '」', '刘坤一', '、', '张之洞', '和', '李鸿章', '，', '众口交赞', '，', '一致', '掬诚', '推荐', '的', '。']",袁世凯传.txt
Nh,Nh,"(33, 34)","(35, 36)",张之洞,李鸿章,"['他', '之', '任职', '小站', '是', '恭亲王', '奕', '欣', '、', '庆亲王', '奕', '劻', '、', '兵部', '尚书', '荣禄', '、', '军机大臣', '李鸿藻', '、', '翁同', '龢', '，', '和', '后来', '有名', '的', '「', '东南', '三督', '」', '刘坤一', '、', '张之洞', '和', '李鸿章', '，', '众口交赞', '，', '一致', '掬诚', '推荐', '的', '。']",袁世凯传.txt
Nh,Nh,"(5, 6)","(12, 13)",李鸿章,王和庆王,"['而且', '这些', '大臣', '之中', '像', '李鸿章', '和', '翁同', '龢', '，', '像', '恭', '王和庆王', '等', '彼此之间', '矛盾', '极深', '，', '甚至', '是', '终生', '的', '政敌', '。']",袁世凯传.txt
Nh,Ns,"(7, 8)","(13, 14)",袁,韩,"['要', '他们', '一致', '赞誉', '，', '一致', '推荐', '袁', '老四', '这位', '小小的', '前', '驻', '韩', '商务', '委员', '，', '直隶', '总督', '的', '一个', '小', '下属', '，', '他', '本身', '没', '两手', '，', '不成', '的', '呢', '！']",袁世凯传.txt
Nh,Nh,"(2, 3)","(8, 9)",许劭,曹操,"['汉末', '政论家', '许劭', '（', '子', '将', '）', '评', '曹操', '说', '，', '「', '子', '治世', '之能', '臣', '，', '乱世', '之', '奸雄', '。']",袁世凯传.txt
Nh,Nh,"(10, 11)","(12, 13)",曹操,袁,"['据说', '袁', '得势', '时', '，', '时人', '亦', '以', '项城', '比', '曹操', '，', '袁', '不但', '不', '以为', '忤', '，', '且', '大为', '得意', '，', '认为', '比得', '对', '。']",袁世凯传.txt
Ns,Nh,"(21, 22)","(25, 26)",台湾,陈仪,"['─', '─', '民国', '时代', '甚', '多', '知名之士', '，', '包括', '劝', '他', '做', '皇帝', '的', '「', '六', '君子', '」', '和', '后来', '在', '台湾', '被', '处决', '的', '陈仪', '，', '对', '袁', '之', '干才', '，', '都', '是', '诚心诚意', '倾慕', '的', '。']",袁世凯传.txt
Ns,Nh,"(21, 22)","(28, 29)",台湾,袁,"['─', '─', '民国', '时代', '甚', '多', '知名之士', '，', '包括', '劝', '他', '做', '皇帝', '的', '「', '六', '君子', '」', '和', '后来', '在', '台湾', '被', '处决', '的', '陈仪', '，', '对', '袁', '之', '干才', '，', '都', '是', '诚心诚意', '倾慕', '的', '。']",袁世凯传.txt
Nh,Nh,"(25, 26)","(28, 29)",陈仪,袁,"['─', '─', '民国', '时代', '甚', '多', '知名之士', '，', '包括', '劝', '他', '做', '皇帝', '的', '「', '六', '君子', '」', '和', '后来', '在', '台湾', '被', '处决', '的', '陈仪', '，', '对', '袁', '之', '干才', '，', '都', '是', '诚心诚意', '倾慕', '的', '。']",袁世凯传.txt
Nh,Nh,"(14, 15)","(16, 17)",刘师培,杨度,"['读者', '知否', '，', '论', '人品', '论', '学识', '，', '「', '六', '君子', '」', '（', '如', '刘师培', '、', '杨度', '等', '）', '都', '不能', '算是', '坏人', '呢', '。']",袁世凯传.txt
Nh,Ns,"(0, 1)","(3, 4)",陈公洽,台湾,"['陈公洽', '虽', '在', '台湾', '出', '了', '纰漏', '，', '但', '他', '也', '是', '国民党', '高干', '中', '，', '极少', '有', '的', '「', '廉吏', '」', '呢', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(2, 3)",鲍尔,包尔达,"['鲍尔', '、', '包尔达', '、', '袁世凯']",袁世凯传.txt
Nh,Nh,"(0, 1)","(4, 5)",鲍尔,袁世凯,"['鲍尔', '、', '包尔达', '、', '袁世凯']",袁世凯传.txt
Nh,Nh,"(2, 3)","(4, 5)",包尔达,袁世凯,"['鲍尔', '、', '包尔达', '、', '袁世凯']",袁世凯传.txt
Ni,Ns,"(12, 17)","(23, 24)",美国陆海空三军参谋首长,华盛顿,"['在', '目前', '美国', '犹可', '也', '─', '─', '君不见', '刚', '离职', '不久', '的', '美国', '陆海空三', '军', '参谋', '首长', '联席会议', '主席', '、', '四星', '上将', '（', '华盛顿', '只有', '三星', '）', '、', '在', '越战', '和', '波斯湾', '之役', '均', '战功', '赫赫', '、', '将来', '还要', '问鼎', '白宫', '的', '黑人', '大将', '之', '鲍尔', '（', 'Gen', '.', ' ', 'Colin', ' ', 'Luther', ' ', 'Powell', '）', '将军', '哉', '？']",袁世凯传.txt
Ni,Nh,"(7, 10)","(15, 16)",纽约市立大学,鲍尔斯,"['忆五', '○', '年代', '中', '，', '笔者', '在', '纽约市', '立', '大学', '教', '夜校', '餬口', '时', '，', '鲍尔斯', '时即', '在', '敝', '校', '上学', '，', '系一', '成绩', '劣等', '之', '学生', '也', '。']",袁世凯传.txt
Nh,Nh,"(5, 6)","(9, 10)",鲍尔,讶其,"['余近', '读', '畅销', '之', '「', '鲍尔', '回忆录', '」', '，', '讶其', '四十年', '来', '作文', '并', '无大', '进步', '。']",袁世凯传.txt
Nh,Ns,"(0, 1)","(2, 3)",鲍君时,纽约市,"['鲍君时', '在', '纽约市', '大', '（', 'C', '.', 'C', '.', 'N', '.', 'Y', '.', ',', ' ', 'C', '.', 'U', '.', 'N', '.', 'Y', '.', '）', '参加', '学生', '「', '备役', '训练', '」', '（', 'R', '.', 'O', '.', 'T', '.', 'C', '.', '）', '。']",袁世凯传.txt
Nh,Nh,"(2, 3)","(4, 5)",鲍,包二君,"['以上', '所记', '鲍', '、', '包二君', '均', '为', '今日', '美国', '，', '行伍出身', '的', '陆海', '两军', '之', '最高级', '将领', '也', '。']",袁世凯传.txt
Nh,Ns,"(2, 3)","(8, 9)",鲍,美国,"['以上', '所记', '鲍', '、', '包二君', '均', '为', '今日', '美国', '，', '行伍出身', '的', '陆海', '两军', '之', '最高级', '将领', '也', '。']",袁世凯传.txt
Nh,Ns,"(4, 5)","(8, 9)",包二君,美国,"['以上', '所记', '鲍', '、', '包二君', '均', '为', '今日', '美国', '，', '行伍出身', '的', '陆海', '两军', '之', '最高级', '将领', '也', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(6, 7)",王士珍,段祺瑞,"['其', '著者', '则', '有', '王士珍', '、', '段祺瑞', '、', '冯国璋', '、', '梁华殿', '等', '人', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(8, 9)",王士珍,冯国璋,"['其', '著者', '则', '有', '王士珍', '、', '段祺瑞', '、', '冯国璋', '、', '梁华殿', '等', '人', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(10, 11)",王士珍,梁华殿,"['其', '著者', '则', '有', '王士珍', '、', '段祺瑞', '、', '冯国璋', '、', '梁华殿', '等', '人', '。']",袁世凯传.txt
Nh,Nh,"(6, 7)","(8, 9)",段祺瑞,冯国璋,"['其', '著者', '则', '有', '王士珍', '、', '段祺瑞', '、', '冯国璋', '、', '梁华殿', '等', '人', '。']",袁世凯传.txt
Nh,Nh,"(6, 7)","(10, 11)",段祺瑞,梁华殿,"['其', '著者', '则', '有', '王士珍', '、', '段祺瑞', '、', '冯国璋', '、', '梁华殿', '等', '人', '。']",袁世凯传.txt
Nh,Nh,"(8, 9)","(10, 11)",冯国璋,梁华殿,"['其', '著者', '则', '有', '王士珍', '、', '段祺瑞', '、', '冯国璋', '、', '梁华殿', '等', '人', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(6, 7)",梁,而王,"['梁', '后来', '因', '意外', '早死', '，', '而王', '、', '段', '、', '冯皆', '一时', '俊杰', '，', '成为', '后来', '「', '北洋', '系', '」', '之', '重心', '，', '所谓', '龙', '、', '虎', '、', '狗', '也', '。']",袁世凯传.txt
Nh,Nh,"(6, 7)","(10, 11)",而王,冯皆,"['梁', '后来', '因', '意外', '早死', '，', '而王', '、', '段', '、', '冯皆', '一时', '俊杰', '，', '成为', '后来', '「', '北洋', '系', '」', '之', '重心', '，', '所谓', '龙', '、', '虎', '、', '狗', '也', '。']",袁世凯传.txt
Nh,Nh,"(14, 15)","(16, 17)",蒋方震,蔡锷,"['纵', '如此', '，', '那时', '华生', '留日', '，', '能', '幸入', '「', '士官', '」', '者', '如', '蒋方震', '、', '蔡锷', '、', '阎锡山', '、', '吴禄贞', '…', '…']",袁世凯传.txt
