Ns,Ns,"(31, 32)","(34, 35)",宣武门,太平湖,"['咸丰', '十年', '，', '十九岁', '的', '醇', '郡王', '奕', '囗', '奉旨', '与', '懿', '贵妃', '叶赫那拉', '氏', '的', '妹妹', '成婚', '，', '依例', '先行', '分府', '出宫', '，', '他', '受', '赐', '的', '府邸', '坐落', '在', '宣武门', '内', '的', '太平湖', '东岸', '，', '即', '现在', '中央音乐学院', '所在地', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(6, 7)","(8, 9)",小朝廷,日本,"['当然', '最引人', '愤慨', '的', '，', '还是', '小朝廷', '和', '日本', '人', '的', '关系', '以及', '遗老', '们', '发起', '的', '要求', '恢复', '优待', '条件', '的', '运动', '（', '在', '我', '过生日', '的', '时候', '，', '报上', '刊登', '的', '已有', '十五个', '省', '三百余', '人', '十三', '起', '联名', '呈请', '）', '。']",《溥仪自传--我的前半生》.txt
Nh,BOOK,"(0, 1)","(5, 6)",罗振玉,《集寥编》,"['罗振玉', '在', '他', '的', '自传', '《集寥编》', '中', '提过', '这个', '池部', '，', '他', '说', '：', '“', '予自随', '待人', '使馆', '后', '，', '见池', '部君', '为', '人', '有', '风力', '，', '能', '断言', '，', '乃', '推诚', '结纳', '，', '池部君', '亦', '推诚', '相接', '，', '因密', '与', '商上', '行止', '，', '池部', '君谓', '：', '异', '日', '中国', '之乱', '，', '非', '上', '不能', '定', '，', '宜早', '他', '去', '，', '以', '就', '宏图', '，', '于是', '两人', '契益', '深', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(1, 2)","(3, 4)",郑孝胥,罗振玉,"['关于', '郑孝胥', '和', '罗振玉', '这', '两位', '“', '宠臣', '”', '的', '事', '，', '这里', '要', '补述', '一下', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(22, 23)","(26, 27)",郑孝胥,罗振玉,"['这时', '以', '我', '为', '目标', '的', '争夺战', '，', '在', '日', '使馆', '中', '又', '进入', '了', '新', '的', '阶段', '，', '这次', '是', '以', '郑孝胥', '的', '失败', '和', '罗振玉', '的', '胜利', '而', '收场', '的', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(24, 25)","(26, 27)",曾毓隽,梁鸿志,"['郑孝胥', '曾经', '拍过', '胸脯', '，', '说', '以', '他', '和', '段', '的', '关系', '，', '一定', '可以', '把', '优待', '条件', '恢复过来', '，', '段', '的', '亲信', '幕僚', '曾毓隽', '、', '梁鸿志', '都', '是', '他', '的', '同乡', '，', '王揖唐', '等', '人', '跟', '他', '半', '师半友', '，', '这些', '人', '从', '旁', '出力', '，', '更', '不在话下', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(26, 27)","(33, 34)",梁鸿志,王揖唐,"['郑孝胥', '曾经', '拍过', '胸脯', '，', '说', '以', '他', '和', '段', '的', '关系', '，', '一定', '可以', '把', '优待', '条件', '恢复过来', '，', '段', '的', '亲信', '幕僚', '曾毓隽', '、', '梁鸿志', '都', '是', '他', '的', '同乡', '，', '王揖唐', '等', '人', '跟', '他', '半', '师半友', '，', '这些', '人', '从', '旁', '出力', '，', '更', '不在话下', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(1, 2)","(5, 6)",罗振玉,段祺瑞,"['据', '罗振玉', '自己', '说', '，', '段祺瑞', '从', '天津', '发出', '反对', '冯玉祥', '赶', '我', '出宫', '的', '电报', '，', '乃是', '他', '的', '活动', '结果', '之一', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(1, 2)","(7, 8)",罗振玉,天津,"['据', '罗振玉', '自己', '说', '，', '段祺瑞', '从', '天津', '发出', '反对', '冯玉祥', '赶', '我', '出宫', '的', '电报', '，', '乃是', '他', '的', '活动', '结果', '之一', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(5, 6)","(7, 8)",段祺瑞,天津,"['据', '罗振玉', '自己', '说', '，', '段祺瑞', '从', '天津', '发出', '反对', '冯玉祥', '赶', '我', '出宫', '的', '电报', '，', '乃是', '他', '的', '活动', '结果', '之一', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(5, 6)","(10, 11)",段祺瑞,冯玉祥,"['据', '罗振玉', '自己', '说', '，', '段祺瑞', '从', '天津', '发出', '反对', '冯玉祥', '赶', '我', '出宫', '的', '电报', '，', '乃是', '他', '的', '活动', '结果', '之一', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(7, 8)","(10, 11)",天津,冯玉祥,"['据', '罗振玉', '自己', '说', '，', '段祺瑞', '从', '天津', '发出', '反对', '冯玉祥', '赶', '我', '出宫', '的', '电报', '，', '乃是', '他', '的', '活动', '结果', '之一', '。']",《溥仪自传--我的前半生》.txt
Nh,BOOK,"(0, 1)","(3, 4)",罗振玉,《集家编》,"['罗振玉', '后来', '在', '《集家编》', '中', '，', '关于', '我进', '日本', '使馆', '的', '这', '一段', '，', '对', '郑孝胥', '一字', '未', '提', '，', '只是', '在', '叙述', '我进', '日本', '使馆', '后', '的', '情形', '时', '，', '说', '了', '一句', '：', '“', '自谓', '能令', '段祺瑞', '恢复', '优待', '者', '，', '以', '不能', '实其言', '，', '亦', '不告', '而', '南归', '矣', '！', '”']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(8, 9)","(15, 16)",日本,郑孝胥,"['罗振玉', '后来', '在', '《集家编》', '中', '，', '关于', '我进', '日本', '使馆', '的', '这', '一段', '，', '对', '郑孝胥', '一字', '未', '提', '，', '只是', '在', '叙述', '我进', '日本', '使馆', '后', '的', '情形', '时', '，', '说', '了', '一句', '：', '“', '自谓', '能令', '段祺瑞', '恢复', '优待', '者', '，', '以', '不能', '实其言', '，', '亦', '不告', '而', '南归', '矣', '！', '”']",《溥仪自传--我的前半生》.txt
Ns,BOOK,"(8, 9)","(3, 4)",日本,《集家编》,"['罗振玉', '后来', '在', '《集家编》', '中', '，', '关于', '我进', '日本', '使馆', '的', '这', '一段', '，', '对', '郑孝胥', '一字', '未', '提', '，', '只是', '在', '叙述', '我进', '日本', '使馆', '后', '的', '情形', '时', '，', '说', '了', '一句', '：', '“', '自谓', '能令', '段祺瑞', '恢复', '优待', '者', '，', '以', '不能', '实其言', '，', '亦', '不告', '而', '南归', '矣', '！', '”']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(8, 9)","(15, 16)",郑孝胥,庄士敦,"['事实上', '，', '那时', '我', '一', '心想', '出洋', '，', '郑孝胥', '并', '没有', '支持', '我', '，', '在', '庄士敦', '已经', '不', '宣传', '去', '伦敦', '做客', '的', '情形', '下', '，', '主张', '“', '东幸', '”', '的', '罗振玉', '自然', '更', '受到', '我', '的', '重视', '，', '我', '对', '郑孝胥', '因此', '不再', '感兴趣', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(15, 16)","(20, 21)",庄士敦,伦敦,"['事实上', '，', '那时', '我', '一', '心想', '出洋', '，', '郑孝胥', '并', '没有', '支持', '我', '，', '在', '庄士敦', '已经', '不', '宣传', '去', '伦敦', '做客', '的', '情形', '下', '，', '主张', '“', '东幸', '”', '的', '罗振玉', '自然', '更', '受到', '我', '的', '重视', '，', '我', '对', '郑孝胥', '因此', '不再', '感兴趣', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(1, 2)","(6, 7)",天津,日本,"['到', '天津', '，', '最好', '还是', '在', '日本', '租界', '里', '找', '一所', '房子', '，', '早先', '买好', '的', '那', '房子', '在', '英', '租界', '，', '地点', '很', '不', '合适', '。']",《溥仪自传--我的前半生》.txt
Nh,Ni,"(7, 8)","(9, 12)",朱汝珍,天津日租界,"['我', '派', '“', '南', '书房', '行走', '”', '朱汝珍', '去', '天津', '日', '租界', '找', '房子', '，', '结果', '看中', '了', '张园', '。']",《溥仪自传--我的前半生》.txt
Ni,Nh,"(9, 12)","(18, 19)",天津日租界,张园,"['我', '派', '“', '南', '书房', '行走', '”', '朱汝珍', '去', '天津', '日', '租界', '找', '房子', '，', '结果', '看中', '了', '张园', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(3, 4)","(7, 8)",罗振玉,张园,"['不', '多天', '，', '罗振玉', '又', '说', '，', '张园', '那里', '已经', '准备', '好', '，', '现在', '国民军', '在', '换防', '，', '铁路线', '上', '只有', '少数', '的', '一些', '奉军', '，', '正是', '个', '好', '机会', '，', '可以', '立即', '动身', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(18, 19)","(25, 26)",日本,天津,"['火车', '在', '行进', '的', '一路上', '，', '每逢', '到', '站', '停车', '，', '就', '上来', '几个', '穿', '黑', '便衣', '的', '日本', '警察', '和', '特务', '，', '车到', '了', '天津', '，', '车厢', '里', '大半', '都', '被', '这样', '的', '人', '占', '满', '了', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(0, 1)","(2, 3)",日本,天津,"['日本', '驻', '天津', '总领事', '吉田茂', '和', '驻屯军', '的', '军官', '士兵', '们', '，', '大约', '有', '几十名', '，', '把', '我', '接下', '了', '车', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(0, 1)","(4, 5)",日本,吉田茂,"['日本', '驻', '天津', '总领事', '吉田茂', '和', '驻屯军', '的', '军官', '士兵', '们', '，', '大约', '有', '几十名', '，', '把', '我', '接下', '了', '车', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(2, 3)","(4, 5)",天津,吉田茂,"['日本', '驻', '天津', '总领事', '吉田茂', '和', '驻屯军', '的', '军官', '士兵', '们', '，', '大约', '有', '几十名', '，', '把', '我', '接下', '了', '车', '。']",《溥仪自传--我的前半生》.txt
Ns,BOOK,"(7, 8)","(2, 3)",日本,《顺天时报》,"['第三天', '，', '《顺天时报》', '上', '便', '出现', '了', '日本', '公使馆', '的', '声明', '：']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(2, 3)","(9, 10)",天津,罗振玉,"['到', '了', '天津', '，', '才', '知道', '并', '不', '像', '罗振玉', '所说', '的', '那样', '，', '“', '住处', '准备', '妥当', '”', '，', '因此', '我', '先', '在', '大', '和', '旅馆', '住', '了', '一天', '。']",《溥仪自传--我的前半生》.txt
Nh,Ni,"(1, 2)","(5, 7)",婉容,日本使馆,"['次日', '婉容', '、', '文绣', '和', '日本', '使馆', '里', '的', '那', '一套', '人马', '都', '来', '了', '，', '才', '一同', '搬进', '匆忙', '布置', '起来', '的', '张园', '。']",《溥仪自传--我的前半生》.txt
Ns,Nh,"(3, 4)","(7, 8)",武昌,张彪,"['这是', '前清', '驻', '武昌', '第八', '镇', '统制', '张彪', '做', '游艺场', '用', '的', '地方', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(21, 22)","(24, 25)",天津,日本,"['武昌起义', '时', '，', '张彪', '吓', '得', '连', '官印', '也', '不要', '了', '，', '带', '着', '他', '的', '金银财宝', '和', '家眷', '溜', '到', '天津', '，', '在', '日本', '租界', '里', '当', '了', '寓公', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(0, 1)","(2, 3)",罗振玉,宫里来,"['罗振玉', '到', '宫里来', '的', '时候', '，', '五十出头', '不', '多', '，', '中', '高个儿', '，', '戴', '一副', '金丝', '近视镜', '（', '当', '我面', '就', '摘下', '不戴', '）', '，', '下巴', '上', '有', '一', '绺', '黄白', '山羊胡子', '，', '脑后', '垂', '着', '一条', '白色', '的', '辫子', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(43, 44)","(47, 48)",陈宝琛,留作南,"['他', '在', '清末', '做到', '学部', '参事', '，', '是', '原', '学部', '侍郎', '宝熙', '的', '旧部', '，', '本来', '是', '和', '我', '接近', '不上', '的', '，', '在', '我', '婚后', '，', '由于', '升允', '的', '推荐', '，', '也', '由于', '他', '的', '考古学', '的', '名气', '，', '我', '接受', '了', '陈宝琛', '的', '建议', '，', '留作南', '书房', '行走', '，', '请', '他', '参加', '了', '对', '官', '中古', '彝器', '的', '鉴定', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(17, 18)","(22, 23)",王国维和,柯劭,"['和', '他', '前后', '不', '多', '时间', '来', '的', '当时', '的', '名', '学者', '，', '有', '他', '的', '姻亲', '王国维和', '以', '修元史', '闻名', '的', '柯劭', '囗', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(0, 1)","(2, 3)",陈宝琛,南,"['陈宝琛', '认为', '南', '书房', '有', '了', '这些', '人', '，', '颇为', '清室', '增色', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(3, 5)","(7, 8)",旅顺大连,日本,"['善耆', '定居', '在', '旅顺', '大连', '，', '受', '日本', '人', '的', '豢养', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(12, 13)","(15, 16)",天津,日本,"['罗振玉', '比', '他们', '都', '活跃', '，', '他', '一九一九年', '回国', '，', '先住', '在', '天津', '，', '结交', '日本', '人', '，', '后来', '在', '大连', '码头', '开设', '了', '一个', '叫', '墨缘堂', '的', '古玩', '铺', '，', '一边', '走私', '贩卖', '古玩', '、', '字画', '，', '一边', '继续', '和', '日本', '人', '拉拉扯扯', '，', '广泛', '寻求', '复辟', '的', '同情者', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(15, 16)","(20, 21)",日本,大连,"['罗振玉', '比', '他们', '都', '活跃', '，', '他', '一九一九年', '回国', '，', '先住', '在', '天津', '，', '结交', '日本', '人', '，', '后来', '在', '大连', '码头', '开设', '了', '一个', '叫', '墨缘堂', '的', '古玩', '铺', '，', '一边', '走私', '贩卖', '古玩', '、', '字画', '，', '一边', '继续', '和', '日本', '人', '拉拉扯扯', '，', '广泛', '寻求', '复辟', '的', '同情者', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(20, 21)","(26, 27)",大连,墨缘堂,"['罗振玉', '比', '他们', '都', '活跃', '，', '他', '一九一九年', '回国', '，', '先住', '在', '天津', '，', '结交', '日本', '人', '，', '后来', '在', '大连', '码头', '开设', '了', '一个', '叫', '墨缘堂', '的', '古玩', '铺', '，', '一边', '走私', '贩卖', '古玩', '、', '字画', '，', '一边', '继续', '和', '日本', '人', '拉拉扯扯', '，', '广泛', '寻求', '复辟', '的', '同情者', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(2, 3)","(8, 9)",日本,日本,"['他', '在', '日本', '的', '那些', '年', '，', '靠', '日本', '书商', '关系', '结交', '了', '一批', '朝野', '名流', '，', '有', '许多', '日本', '人', '把', '他', '看成', '了', '中国', '古', '文物', '学术', '的', '权威', '，', '常', '拿', '字画', '请', '他', '鉴定', '。']",《溥仪自传--我的前半生》.txt
Ns,Ns,"(19, 20)","(25, 26)",日本,中国,"['他', '在', '日本', '的', '那些', '年', '，', '靠', '日本', '书商', '关系', '结交', '了', '一批', '朝野', '名流', '，', '有', '许多', '日本', '人', '把', '他', '看成', '了', '中国', '古', '文物', '学术', '的', '权威', '，', '常', '拿', '字画', '请', '他', '鉴定', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(5, 6)","(10, 11)",罗振玉,罗振玉,"['他', '便刻', '了', '一些', '“', '罗振玉', '鉴定', '”', '、', '“', '罗振玉', '审定', '”', '的', '图章', '，', '日本', '古玩商', '拿', '字画', '请', '他', '盖', '一次', '，', '付', '他', '三元', '日金', '，', '然后', '再', '拿', '去', '骗人', '。']",《溥仪自传--我的前半生》.txt
Nh,Ns,"(10, 11)","(16, 17)",罗振玉,日本,"['他', '便刻', '了', '一些', '“', '罗振玉', '鉴定', '”', '、', '“', '罗振玉', '审定', '”', '的', '图章', '，', '日本', '古玩商', '拿', '字画', '请', '他', '盖', '一次', '，', '付', '他', '三元', '日金', '，', '然后', '再', '拿', '去', '骗人', '。']",《溥仪自传--我的前半生》.txt
Ns,BOOK,"(12, 13)","(16, 17)",故宫,《图书集成》,"['他', '的', '墨缘堂', '出售', '的', '宋版书', '，', '据说', '有', '一些', '就是', '用', '故宫', '的', '殿', '版', '《图书集成》', '里', '的', '扉页', '纸', '伪造', '的', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(15, 16)","(20, 21)",罗振玉,罗振玉,"['王国维', '对', '他', '如此', '服服帖帖', '，', '最大', '的', '原因', '是', '这位', '老实人', '总', '觉得', '欠', '罗振玉', '的', '情', '，', '而', '罗振玉', '也', '自恃', '这', '一点', '，', '对', '王国维', '颇', '能', '指挥', '如意', '。']",《溥仪自传--我的前半生》.txt
Nh,Nh,"(20, 21)","(27, 28)",罗振玉,王国维,"['王国维', '对', '他', '如此', '服服帖帖', '，', '最大', '的', '原因', '是', '这位', '老实人', '总', '觉得', '欠', '罗振玉', '的', '情', '，', '而', '罗振玉', '也', '自恃', '这', '一点', '，', '对', '王国维', '颇', '能', '指挥', '如意', '。']",《溥仪自传--我的前半生》.txt
